,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aanplanting meidoorn,
,rand,,rand,,D01,"8,5",D01,11,D01,"9,5",D01,12,D01,"14,5",D01,14,W.Vl.Heuvels,"14,5",W.Vl.Heuvels,"12,5",W.Vl.Heuvels,13,W.Vl.Heuvels,11,W.Vl.Heuvels,"9,5",W.Vl.Heuvels,10,6VB1038,7,6VB1038,10,6VB1038,"10,(",6VB1038,"12,5",6VB1038,11,6VB1038,"11,5",gr. corridor,10,gr. corridor,8,gr. corridor,7,gr. corridor,8,gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,rand,,rand,,,
,rand,,rand,,D01,10,D01,8,D01,14,D01,14,D01,15,D01,13,W.Vl.Heuvels,"11,5",W.Vl.Heuvels,"12,5",W.Vl.Heuvels,10,W.Vl.Heuvels,"13,5",W.Vl.Heuvels,16,W.Vl.Heuvels,9,6VB1038,14,6VB1038,13,6VB1038,13,6VB1038,11,6VB1038,8,6VB1038,"8,5",Gr. corridor,7,Gr. corridor,5,Gr. corridor,10,Gr. corridor,7,Gr. corridor,,Gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,rand,,rand,,,
aanplanting,rand,,rand,,D01,"9,5",D01,11,D01,10,D01,15,D01,"9,5",D01,"13,5",W.Vl.Heuvels,17,W.Vl.Heuvels,15,W.Vl.Heuvels,7,W.Vl.Heuvels,11,W.Vl.Heuvels,"10,5",W.Vl.Heuvels,9,6VB1038,12,6VB1038,10,6VB1038,7,6VB1038,"12,5",6VB1038,6,6VB1038,7,gr. corridor,13,gr. corridor,9,gr. corridor,7,gr. corridor,6,gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,rand,,rand,,,
zomereik,rand,,rand,,D01,11,D01,"9,5",D01,12,D01,"12,5",D01,14,D01,16,W.Vl.Heuvels,"19,5",W.Vl.Heuvels,"19,5",W.Vl.Heuvels,12,W.Vl.Heuvels,12,W.Vl.Heuvels,"11,5",W.Vl.Heuvels,11,6VB1038,12,6VB1038,11,6VB1038,6,6VB1038,"10,5",6VB1038,9,6VB1038,13,Gr. corridor,13,Gr. corridor,9,Gr. corridor,8,Gr. corridor,"10,5",Gr. corridor,,Gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,rand,,rand,,,
,rand,,rand,,D01,12,D01,8,D01,10,D01,11,D01,t,D01,11,W.Vl.Heuvels,6,W.Vl.Heuvels,"12,5",W.Vl.Heuvels,13,W.Vl.Heuvels,11,W.Vl.Heuvels,13,W.Vl.Heuvels,12,6VB1038,4,6VB1038,"10,5",6VB1038,11,6VB1038,10,6VB1038,9,6VB1038,9,gr. corridor,"12,5",gr. corridor,18,gr. corridor,15,gr. corridor,"14,5",gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,Hongarije,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,5VB1034,,rand,,rand,,,
,rand,,rand,,D04,13,D04,"12,5",D04,16,D04,"13,5",D04,"14,5",D04,"15,5",Vl. Ardennen,"10,5",Vl. Ardennen,"7,5",Vl. Ardennen,15,Vl. Ardennen,18,Vl. Ardennen,12,Vl. Ardennen,7,D01,9,D01,"10,5",D01,6,D01,9,D01,12,D01,7,W.Vl.Heuvels,10,W.Vl.Heuvels,10,W.Vl.Heuvels,13,W.Vl.Heuvels,9,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,aanplanting linden,
,rand,,rand,,D04,12,D04,"11,5",D04,14,D04,10,D04,"13,5",D04,"9,5",Vl. Ardennen,13,Vl. Ardennen,12,Vl. Ardennen,"11,5",Vl. Ardennen,13,Vl. Ardennen,"11,5",Vl. Ardennen,7,D01,8,D01,10,D01,15,D01,"12,5",D01,11,D01,12,W.Vl.Heuvels,"10,5",W.Vl.Heuvels,11,W.Vl.Heuvels,"10,5",W.Vl.Heuvels,11,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,,
,rand,,rand,,D04,"9,5",D04,14,D04,"12,5",D04,11,D04,"12,5",D04,12,Vl. Ardennen,7,Vl. Ardennen,11,Vl. Ardennen,10,Vl. Ardennen,17,Vl. Ardennen,7,Vl. Ardennen,13,D01,11,D01,t,D01,13,D01,"12,5",D01,15,D01,16,W.Vl.Heuvels,"15,5",W.Vl.Heuvels,"12,5",W.Vl.Heuvels,24,W.Vl.Heuvels,15,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,,
,rand,,rand,,D04,9,D04,"12,5",D04,15,D04,"9,5",D04,13,D04,11,Vl. Ardennen,13,Vl. Ardennen,13,Vl. Ardennen,14,Vl. Ardennen,13,Vl. Ardennen,8,Vl. Ardennen,10,D01,13,D01,6,D01,t,D01,9,D01,10,D01,"14,5",W.Vl.Heuvels,"13,5",W.Vl.Heuvels,"12,5",W.Vl.Heuvels,15,W.Vl.Heuvels,15,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,,
,rand,,rand,,D04,12,D04,10,D04,13,D04,"14,5",D04,14,D04,10,Vl. Ardennen,"12,5",Vl. Ardennen,15,Vl. Ardennen,9,Vl. Ardennen,13,Vl. Ardennen,16,Vl. Ardennen,"11,5",D01,12,D01,"9,5",D01,12,D01,"11,5",D01,13,D01,18,W.Vl.Heuvels,"12,5",W.Vl.Heuvels,"9,5",W.Vl.Heuvels,16,W.Vl.Heuvels,8,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,Gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,,
,rand,,rand,,D04,15,D04,"9,5",D04,13,D04,16,D04,11,D04,14,Vl. Ardennen,11,Vl. Ardennen,"10,5",Vl. Ardennen,"11,5",Vl. Ardennen,18,Vl. Ardennen,12,Vl. Ardennen,7,D01,9,D01,11,D01,"9,5",D01,13,D01,t,D01,13,W.Vl.Heuvels,11,W.Vl.Heuvels,"14,5",W.Vl.Heuvels,13,W.Vl.Heuvels,14,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,gr. corridor,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,5VB1051,,rand,,rand,,,
,rand,,rand,,Hongarije,"12,5",Hongarije,"7,5",Hongarije,"16,5",Hongarije,"12,5",Hongarije,14,Hongarije,t,5VB1034,12,5VB1034,13,5VB1034,13,5VB1034,19,5VB1034,13,5VB1034,9,D04,12,D04,9,D04,10,D04,14,D04,12,D04,15,Vl. Ardennen,12,Vl. Ardennen,"15,5",Vl. Ardennen,13,Vl. Ardennen,"13,5",Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,Hongarije,14,Hongarije,"6,5",Hongarije,8,Hongarije,17,Hongarije,t,Hongarije,15,5VB1034,17,5VB1034,13,5VB1034,15,5VB1034,10,5VB1034,11,5VB1034,13,D04,11,D04,"11,5",D04,16,D04,16,D04,16,D04,16,Vl. Ardennen,"22,5",Vl. Ardennen,13,Vl. Ardennen,12,Vl. Ardennen,14,Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,Hongarije,"12,5",Hongarije,t,Hongarije,11,Hongarije,14,Hongarije,"10,5",Hongarije,15,5VB1034,"15,5",5VB1034,12,5VB1034,13,5VB1034,12,5VB1034,7,5VB1034,12,D04,11,D04,"18,5",D04,"14,5",D04,15,D04,14,D04,16,Vl. Ardennen,15,Vl. Ardennen,10,Vl. Ardennen,"17,5",Vl. Ardennen,"11,5",Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,Hongarije,"14,5",Hongarije,11,Hongarije,10,Hongarije,8,Hongarije,8,Hongarije,10,5VB1034,16,5VB1034,15,5VB1034,11,5VB1034,"12,5",5VB1034,"10,5",5VB1034,10,D04,11,D04,17,D04,16,D04,10,D04,17,D04,15,Vl. Ardennen,23,Vl. Ardennen,9,Vl. Ardennen,13,Vl. Ardennen,t,Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,Hongarije,12,Hongarije,10,Hongarije,10,Hongarije,"9,5",Hongarije,11,Hongarije,"12,5",5VB1034,12,5VB1034,t,5VB1034,15,5VB1034,11,5VB1034,9,5VB1034,14,D04,11,D04,16,D04,17,D04,13,D04,"13,5",D04,11,Vl. Ardennen,18,Vl. Ardennen,11,Vl. Ardennen,"11,5",Vl. Ardennen,12,Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,Hongarije,"11,5",Hongarije,10,Hongarije,8,Hongarije,13,Hongarije,9,Hongarije,9,5VB1034,"14,5",5VB1034,"10,5",5VB1034,12,5VB1034,10,5VB1034,12,5VB1034,13,D04,12,D04,10,D04,12,D04,16,D04,"16,5",D04,"15,5",Vl. Ardennen,19,Vl. Ardennen,9,Vl. Ardennen,12,Vl. Ardennen,"11,5",Vl. Ardennen,,Vl. Ardennen,,D01,,D01,,D01,,D01,,D01,,D01,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,W.Vl.Heuvels,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,6VB1038,,rand,,rand,,,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rij 1,,rij2,,rij 3,,rij 4,,rij 5,,rij 6,,rij 7,,rij 8,,rij 9,,rij 10,,rij 11,,rij 12,,rij 13,,rij 14,,rij 15,,rij 16,,rij 17,,rij 18,,rij 19,,rij 20,,rij 21,,rij 22,,rij 23,,rij 24,,rij 25,,rij 26,,rij 27,,rij 28,,rij 29,,rij 30,,rij 31,,rij 32,,rij 33,,rij 34,,rij 35,,rij 36,,rij 37,,rij 38,,rij 39,,rij 40,,rij 41,,rij 42,,rij 43,,rij 44,,rij 45,,rij 46,,,
,,,,,,,,,,,,,aanplanting meidoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aardeweg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koedalstraat,,,,,,,,,,→,,naar manège,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,sparrenrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beukenrij
